7195	98	50	26	87	59	37	96	62	40	91	51	26	87	59	37	96	64	39	
7200	92	49	26	87	59	37	96	62	40	90	51	26	87	59	37	96	64	39	
7206	90	51	26	87	60	37	96	62	39	89	51	26	87	59	37	96	64	39	
7212	99	50	26	87	59	37	96	62	39	90	51	26	87	59	37	96	64	39	
7218	94	50	27	87	60	37	96	62	39	90	51	26	87	59	37	96	64	39	
7223	91	50	27	87	60	37	97	62	39	89	51	26	87	59	37	96	64	39	
7229	94	49	28	87	60	37	97	62	39	89	51	26	87	59	37	96	63	39	
7234	102	50	26	87	59	37	97	62	39	91	51	26	87	59	37	96	63	39	
7240	94	50	26	87	60	37	96	63	38	91	51	26	87	59	37	96	63	39	
7246	96	49	27	87	60	37	97	63	38	91	50	26	87	59	37	96	63	39	
7251	101	49	27	87	60	37	97	63	38	92	50	26	87	59	37	96	63	39	
7258	98	50	27	87	60	37	97	63	38	92	50	26	87	59	37	96	63	39	
7263	96	48	27	87	60	36	96	64	39	92	50	26	87	59	37	96	63	39	
7269	93	50	27	87	60	37	96	64	39	91	50	26	87	59	37	96	64	39	
7274	98	49	27	87	60	36	96	64	39	92	50	26	87	59	37	96	64	39	
7280	101	48	26	87	60	36	96	64	39	93	50	26	87	59	37	96	64	39	
7285	97	50	27	87	60	37	96	64	40	93	50	26	87	59	37	96	64	39	
7291	94	50	26	87	60	36	96	64	40	92	50	26	87	59	37	96	64	39	
7298	91	52	27	87	60	36	95	65	40	91	50	26	87	59	37	96	64	39	
7303	87	51	26	87	60	36	95	65	40	89	50	26	87	59	37	96	64	39	
7309	96	51	26	87	60	36	95	65	40	90	51	26	87	59	37	96	64	39	
7314	98	50	26	87	60	37	95	64	40	91	51	26	87	59	37	96	64	39	
7320	97	50	26	87	60	36	95	64	40	91	51	26	87	59	37	96	64	39	
7325	98	51	26	87	60	37	95	64	40	92	51	26	87	59	37	96	64	39	
7331	94	51	26	87	60	36	95	64	40	91	51	26	87	59	37	96	64	39	
7336	93	50	27	87	60	36	95	64	41	91	51	26	87	59	37	96	64	39	
7343	96	51	26	87	60	36	95	64	40	91	51	26	87	59	37	96	64	39	
7348	97	49	26	87	61	37	95	64	40	91	51	26	87	59	37	96	64	39	
7354	92	50	26	88	60	36	95	64	40	90	51	26	87	59	37	96	64	39	
7360	96	49	27	88	61	36	95	64	39	91	51	26	87	59	37	96	64	39	
7365	94	50	26	87	61	36	95	64	39	90	51	26	87	59	37	96	64	39	
7371	90	51	26	87	60	36	95	63	39	90	51	26	87	59	37	96	64	39	
7376	100	48	26	87	61	36	96	63	39	91	50	26	87	59	37	96	64	39	
7383	103	49	27	87	61	37	96	63	39	93	50	26	87	60	37	96	64	39	
7388	93	50	26	87	61	36	96	63	39	91	50	26	87	60	37	96	64	39	
7394	99	50	25	87	60	37	96	63	38	92	50	26	87	60	37	96	64	39	
7399	89	51	26	87	61	36	96	63	39	90	50	26	87	60	37	96	64	39	
7405	95	50	27	87	61	37	96	63	38	90	50	26	87	60	37	96	64	39	
7411	96	50	26	87	61	36	96	63	39	91	50	26	87	60	37	96	64	39	
7416	107	50	27	87	62	37	96	63	39	93	50	26	87	60	37	96	64	39	
7422	92	51	26	87	61	37	96	63	40	91	51	26	87	60	37	96	64	39	
7428	93	50	28	87	61	37	96	63	39	90	51	26	87	60	37	96	64	39	
7434	83	50	28	87	60	36	96	63	40	87	51	26	87	60	37	96	64	39	
7439	93	50	28	87	61	38	96	63	39	87	51	26	87	60	37	96	64	39	
7445	92	52	27	87	61	37	96	63	40	87	51	26	87	60	37	96	64	39	
7450	92	50	26	87	60	37	96	63	40	87	51	26	87	60	37	96	64	39	
7456	93	50	26	87	61	37	96	64	40	88	51	26	87	60	37	96	64	39	
7462	92	50	26	87	61	37	96	63	40	88	51	26	87	60	37	96	64	39	
7468	97	51	26	87	61	37	96	64	40	88	51	26	87	60	37	96	64	39	
7474	99	51	27	87	61	37	96	64	40	90	51	26	87	60	37	96	64	39	
7479	93	50	27	87	61	37	96	64	41	89	51	26	87	60	37	96	64	39	
7485	90	51	26	87	60	37	96	64	40	89	51	26	87	60	37	96	64	39	
7490	95	50	27	87	62	37	95	64	39	89	51	26	87	60	37	96	64	39	
7496	93	50	27	87	61	36	95	64	40	89	51	26	87	60	37	96	64	39	
7501	94	50	26	87	61	37	96	64	39	89	51	26	87	60	37	96	64	39	
7507	97	51	26	87	62	36	96	64	39	90	51	26	87	60	37	96	64	39	
7513	97	50	27	87	62	36	95	64	39	90	51	26	87	60	37	96	64	39	
7519	95	50	27	87	62	36	95	64	38	90	51	26	87	60	37	96	64	39	
7525	100	50	27	87	62	36	96	64	39	91	51	26	87	60	37	96	64	39	
7530	97	51	28	87	62	35	95	64	38	91	51	26	87	61	37	96	64	39	
7536	93	51	27	87	62	35	95	64	38	91	51	26	87	61	37	96	64	39	
7541	97	50	27	87	63	35	95	64	37	91	51	26	87	61	37	96	64	39	
7547	91	50	26	87	62	35	95	64	38	90	51	26	87	61	37	96	64	38	
7553	90	53	27	87	62	35	95	64	37	89	51	26	87	61	37	96	64	38	
7559	99	51	26	87	61	36	95	64	38	91	51	26	87	61	37	96	64	38	
7564	100	50	26	88	62	35	95	64	38	92	51	26	87	61	37	96	64	38	
7570	102	50	26	87	62	36	95	64	37	93	51	26	87	61	37	96	64	38	
7575	98	50	27	87	62	36	95	64	38	93	51	26	87	61	37	96	64	38	
7581	90	50	26	88	63	35	95	64	38	92	51	26	87	61	36	96	64	38	
7587	99	48	27	87	62	36	96	64	38	92	51	26	87	61	36	96	64	38	
7592	100	49	26	87	62	35	95	63	39	93	51	26	87	61	36	96	64	38	
7599	100	49	26	87	62	36	95	63	38	94	51	26	87	61	36	96	64	38	
7604	94	49	26	87	63	36	96	63	39	93	50	26	87	61	36	96	64	38	
7610	99	49	27	87	62	37	96	63	39	93	50	26	87	61	37	96	64	38	
7615	101	49	26	87	62	36	95	63	40	94	50	26	87	61	37	96	64	38	
7621	95	50	26	87	62	37	95	63	39	93	50	26	87	61	37	96	64	38	
7626	87	49	27	87	63	37	95	63	40	91	50	26	87	61	37	96	64	38	
7632	94	51	26	87	62	37	96	63	40	90	50	26	87	61	37	96	64	38	
7639	93	51	26	87	62	37	96	63	40	90	50	26	87	61	37	96	64	38	
7644	91	50	27	87	62	37	96	63	40	89	50	26	87	61	37	96	64	39	
7650	95	49	26	87	62	37	96	63	39	89	50	26	87	61	37	96	64	39	
7655	94	50	26	87	62	37	96	63	40	89	50	26	87	61	37	96	64	39	
7661	89	49	27	87	62	37	96	63	40	88	50	26	87	61	37	96	64	39	
7666	85	50	27	87	62	37	96	63	39	87	50	26	87	61	37	96	64	39	
7672	92	49	27	87	62	37	96	63	39	87	50	26	87	61	37	96	64	39	
7677	94	51	25	87	62	37	96	64	39	88	50	26	87	61	37	96	64	39	
7684	99	50	27	87	63	37	96	64	39	89	50	26	87	61	37	96	64	39	
7690	98	51	26	87	62	36	96	64	38	90	50	26	87	61	37	96	64	39	
7695	98	50	27	87	62	36	96	64	38	91	50	26	87	61	37	96	64	38	
7701	94	48	27	87	62	36	96	64	38	91	50	26	87	61	37	96	64	38	
7706	94	49	27	87	63	36	96	64	38	90	50	26	87	62	37	96	64	38	
7712	98	50	26	87	63	36	96	64	38	91	50	26	87	62	37	96	64	38	
7717	90	51	26	87	63	36	96	64	38	90	50	26	87	62	37	96	64	38	
7724	94	50	26	87	63	36	96	64	38	90	50	26	87	62	37	96	64	38	
7729	91	48	27	87	63	36	96	64	38	89	50	26	87	62	37	96	64	38	
7735	94	50	27	87	63	36	96	63	38	89	50	26	87	62	37	96	64	38	
7740	97	50	27	87	62	36	96	64	38	90	50	26	87	62	37	96	64	38	
7746	96	49	26	87	63	36	96	64	38	90	50	26	87	62	37	96	64	38	
7752	96	49	27	87	63	36	96	63	38	90	50	26	87	62	37	96	64	38	
7757	99	50	26	87	63	36	96	64	38	91	50	26	87	62	37	96	64	38	
7763	95	50	27	87	63	37	95	63	39	91	50	26	87	62	37	96	64	38	
7769	96	50	26	87	63	36	95	63	39	91	50	26	87	62	37	96	64	38	
7775	94	48	27	87	63	37	95	63	39	91	50	26	87	62	37	96	64	38	
7780	90	51	27	87	62	36	95	64	39	90	50	26	87	62	37	96	64	38	
7786	93	49	27	87	63	36	95	64	39	90	50	26	87	62	37	96	64	38	
7791	98	49	27	87	63	36	95	63	39	90	50	26	87	62	37	96	64	38	
7797	92	51	27	87	62	36	95	63	40	90	50	26	87	62	37	96	64	38	
7803	87	51	29	87	63	37	95	64	41	88	50	26	87	62	37	96	64	38	
7809	88	49	28	87	63	38	95	63	39	87	50	26	87	62	37	96	64	38	
7815	100	51	28	87	64	37	95	64	38	89	50	26	87	62	37	96	64	38	
7820	88	50	27	87	62	36	95	63	40	87	50	26	87	62	37	96	64	38	
7826	95	50	26	87	64	38	95	63	40	88	50	26	87	62	37	96	64	38	
7831	87	52	26	87	62	36	95	64	38	87	51	26	87	62	37	96	64	38	
7837	92	51	26	87	63	38	95	63	39	87	51	26	87	62	37	96	64	38	
7842	92	53	26	88	62	35	95	64	39	87	51	26	87	62	37	96	64	38	
7848	97	51	27	87	64	37	95	63	38	88	51	26	87	62	37	96	64	38	
7854	100	51	26	87	63	36	96	63	38	90	51	26	87	62	37	96	64	38	
7860	98	51	26	87	63	36	96	64	38	91	51	26	87	62	37	96	64	38	
7865	96	49	26	87	63	36	96	64	38	91	51	26	87	62	37	96	64	38	
7871	92	51	27	87	63	37	96	63	38	90	51	26	87	62	37	96	64	38	
7877	93	52	27	87	63	36	95	64	38	90	51	26	87	62	37	96	64	38	
7882	95	51	26	87	63	36	95	64	38	90	51	26	87	62	37	96	64	38	
7888	85	51	28	87	63	36	95	63	38	88	51	26	87	62	37	96	64	38	
7894	105	51	27	87	63	37	96	64	38	92	51	26	87	62	37	96	64	38	
7900	95	49	26	87	64	36	96	64	38	91	51	26	87	62	37	96	64	38	
7905	90	51	26	87	63	36	96	63	38	89	51	26	87	62	37	96	64	38	
7911	101	51	26	87	63	36	96	64	38	92	51	26	87	62	37	96	64	38	
7916	94	51	27	87	62	37	96	63	39	91	51	26	87	62	37	96	64	38	
7922	96	50	27	87	64	37	96	64	39	91	51	26	87	62	37	96	64	38	
7928	93	50	27	87	63	37	96	63	39	90	51	26	87	62	37	96	64	38	
7933	96	50	26	87	63	37	96	64	39	91	51	26	87	62	37	96	64	38	
7940	92	50	26	87	63	37	96	64	39	90	51	26	87	62	37	96	64	38	
7945	97	49	27	87	63	37	96	64	39	91	51	26	87	62	37	96	64	38	
7951	95	49	27	87	63	37	95	63	39	91	51	26	87	62	37	96	64	38	
7956	99	50	27	87	63	37	96	64	39	91	51	26	87	62	37	96	64	38	
7962	97	50	27	87	63	37	96	64	39	91	51	26	87	62	37	96	64	38	
7967	96	50	27	87	63	37	96	64	39	91	51	26	87	62	37	96	64	38	
7973	96	50	26	87	63	37	95	64	39	91	51	26	87	62	37	96	64	38	
7980	99	49	27	87	63	37	96	63	39	92	51	26	87	62	37	96	64	38	
7985	96	51	27	87	63	37	96	64	39	92	51	26	87	62	37	96	64	38	
7991	95	50	26	87	63	37	95	63	39	92	51	26	87	62	37	96	64	38	
7996	95	50	28	87	63	37	95	64	39	92	51	26	87	62	37	96	64	38	
8002	95	50	27	87	63	37	96	64	39	91	51	26	87	62	37	96	64	38	
8007	97	49	27	87	63	37	95	63	39	92	51	26	87	62	37	96	64	38	
8013	94	50	27	87	63	37	96	63	39	91	51	26	87	62	37	96	64	38	
8019	96	50	26	87	63	37	95	64	39	91	51	26	87	62	37	96	64	38	
8025	100	49	26	87	63	37	96	64	39	92	51	26	87	62	37	96	64	38	
8031	94	50	27	87	63	36	95	63	39	91	51	26	87	62	37	96	64	38	
8036	98	50	27	87	63	37	95	64	39	92	51	26	87	62	37	96	64	38	
8042	97	49	26	87	63	37	96	64	39	92	50	26	87	62	37	96	64	38	
8047	93	50	26	87	63	37	95	63	39	91	50	26	87	62	37	96	64	38	
8053	93	50	27	87	63	37	95	63	39	91	50	26	87	62	37	96	64	38	
8058	94	50	26	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8065	93	51	27	87	63	37	96	64	39	90	51	26	87	62	37	96	64	38	
8071	93	50	26	87	63	37	95	63	39	90	51	26	87	62	37	96	64	38	
8076	95	51	26	87	63	37	96	64	39	90	51	26	87	62	37	96	64	38	
8082	98	50	26	87	63	37	96	64	39	91	51	26	87	62	37	96	64	38	
8087	95	49	27	87	63	37	96	63	39	91	51	26	87	62	37	96	64	38	
8093	96	50	27	87	63	37	96	64	39	91	51	26	87	62	37	96	64	38	
8098	91	50	27	87	63	37	96	63	39	90	51	26	87	62	37	96	64	38	
8104	100	49	27	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8111	95	50	26	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8116	93	50	26	87	63	37	96	64	39	90	50	26	87	62	37	96	64	38	
8122	96	50	27	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8127	97	49	27	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8133	96	50	27	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8138	94	50	27	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8144	96	50	27	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8151	92	50	26	87	63	37	96	63	39	90	50	26	87	62	37	96	64	38	
8156	98	50	26	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8162	95	50	27	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8167	99	50	27	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8173	96	50	27	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8179	97	49	26	87	63	37	96	63	39	92	50	26	87	62	37	96	64	38	
8184	97	50	27	87	63	37	96	64	39	92	50	26	87	62	37	96	64	38	
8190	94	49	26	87	63	37	95	63	39	91	50	26	87	62	37	96	64	38	
8196	95	50	26	87	63	37	95	63	39	91	50	26	87	62	37	96	64	38	
8202	96	50	26	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8207	92	49	27	87	63	37	95	63	39	91	50	26	87	62	37	96	64	38	
8213	94	50	27	87	63	37	95	64	39	91	50	26	87	62	37	96	64	38	
8219	90	50	27	87	63	37	95	63	39	90	50	26	87	62	37	96	64	38	
8224	98	50	26	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8230	93	50	27	87	63	37	95	63	39	90	50	26	87	62	37	96	64	38	
8236	91	50	27	87	63	37	96	64	39	89	50	26	87	62	37	96	64	38	
8242	95	50	27	87	63	37	96	64	39	90	50	26	87	62	37	96	64	38	
8247	97	49	26	87	63	37	95	63	39	90	50	26	87	62	37	96	64	38	
8253	95	50	26	87	63	37	95	64	39	90	50	26	87	62	37	96	64	38	
8259	95	50	26	87	63	37	95	64	39	90	50	26	87	62	37	96	64	38	
8264	96	50	27	87	63	37	96	64	39	90	50	26	87	62	37	96	64	38	
8270	98	50	27	87	63	37	95	63	39	91	50	26	87	62	37	96	64	38	
8275	96	50	26	87	63	37	95	63	39	91	50	26	87	62	37	96	64	38	
8282	94	50	27	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8288	94	50	27	87	63	37	95	63	39	91	50	26	87	62	37	96	64	38	
8293	94	50	27	87	63	37	96	64	39	90	50	26	87	62	37	96	64	38	
8299	97	50	26	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8304	95	49	26	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8310	93	50	26	87	63	37	96	63	39	90	50	26	87	62	37	96	64	38	
8315	96	50	27	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8322	97	50	27	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8328	97	49	27	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8333	94	50	27	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8339	98	49	26	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8344	97	50	26	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8350	95	50	26	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8356	97	50	27	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8361	94	50	26	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8368	93	50	26	87	63	37	95	63	39	91	50	26	87	62	37	96	64	38	
8373	98	50	26	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8379	97	50	26	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8384	97	50	27	87	63	37	96	63	39	92	50	26	87	62	37	96	64	38	
8390	94	50	26	87	63	37	95	63	39	91	50	26	87	62	37	96	64	38	
8396	91	50	26	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8401	99	50	27	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8408	98	50	27	87	63	37	96	63	39	92	50	26	87	62	37	96	64	38	
8413	94	50	26	87	63	37	96	63	39	91	50	26	87	62	37	96	64	38	
8419	92	50	26	87	63	37	96	64	39	91	50	26	87	62	37	96	64	38	
8425	102	50	26	87	63	37	96	64	39	92	50	26	87	62	37	96	64	38	
8430	97	49	27	87	63	37	95	63	39	92	50	26	87	62	37	96	64	38	
8436	98	50	26	87	63	37	96	64	39	92	50	26	87	62	37	96	64	38	
8441	97	50	26	87	63	37	96	64	39	92	50	26	87	62	37	96	64	38	
8448	96	50	27	87	63	36	95	63	39	92	50	26	87	62	37	96	64	38	
8453	98	50	26	87	63	37	96	64	38	92	50	26	87	62	37	96	64	38	
8459	89	50	25	87	63	36	96	64	39	91	50	26	87	62	37	96	64	38	
8465	91	51	26	87	64	36	96	64	38	90	50	26	87	62	37	96	64	38	
8470	94	50	26	87	63	36	95	63	39	90	50	26	87	62	37	96	64	38	
8476	95	49	26	87	63	37	96	63	38	90	50	26	87	62	37	96	64	38	
8481	98	49	27	87	63	37	96	64	38	91	50	26	87	62	37	96	64	38	
8487	95	49	26	87	63	36	96	63	38	91	50	26	87	62	37	96	64	38	
8494	95	49	27	87	63	36	96	63	38	91	50	26	87	62	37	96	64	38	
8499	97	49	27	87	63	36	96	64	38	91	50	26	87	62	37	96	64	38	
8505	99	49	27	87	63	36	96	63	38	91	50	26	87	62	37	96	64	38	
8510	91	50	26	87	63	36	96	63	38	91	50	26	87	62	37	96	64	38	
8516	90	50	27	88	64	36	96	64	38	90	50	26	87	63	37	96	64	38	
8521	100	50	27	87	63	37	96	63	38	91	50	26	87	63	37	96	64	38	
8527	89	51	26	88	63	35	95	63	39	89	50	26	87	63	37	96	64	38	
8532	104	48	27	87	63	38	96	64	37	92	50	26	87	63	37	96	64	38	
8539	89	51	27	87	64	35	95	64	39	89	50	26	87	63	37	96	64	38	
8545	94	51	26	87	62	37	95	63	39	89	50	26	87	63	37	96	64	38	
8550	101	49	26	87	63	37	96	64	38	91	50	26	87	63	37	96	64	38	
8556	91	50	26	87	64	37	95	63	40	90	50	26	87	63	37	96	64	38	
8561	93	50	27	87	63	36	95	64	39	89	50	26	87	63	37	96	64	38	
8567	90	51	26	87	63	37	96	63	39	88	50	26	87	63	37	96	64	38	
8572	94	51	26	87	63	37	96	63	39	89	50	26	87	63	37	96	64	38	
8579	94	50	26	87	63	37	96	63	39	89	50	26	87	63	37	96	64	38	
8585	90	51	25	87	63	36	95	63	39	88	51	26	87	63	37	96	64	38	
8590	86	50	27	87	63	37	95	63	39	87	51	26	87	63	37	96	64	38	
8596	86	50	27	87	63	37	95	64	39	85	51	26	87	63	37	96	64	38	
8601	97	50	27	87	63	37	96	64	39	87	51	26	87	63	37	96	64	38	
8607	96	50	26	87	63	36	95	63	39	89	51	26	87	63	37	96	64	38	
8612	89	49	27	87	63	36	96	64	38	87	50	26	87	63	37	96	64	38	
8619	90	49	27	87	63	37	96	63	39	87	50	26	87	63	37	96	64	38	
8624	101	49	27	87	63	36	96	64	38	89	50	26	87	63	37	96	64	38	
8630	97	51	26	87	63	36	95	64	38	90	50	26	87	63	37	96	64	38	
8636	96	51	27	87	63	36	96	64	39	91	50	26	87	63	37	96	64	38	
8641	94	50	28	87	63	37	96	64	38	90	50	26	87	63	37	96	64	38	
8647	98	49	26	87	63	36	96	64	38	91	50	26	87	63	37	96	64	38	
8652	93	50	27	87	63	36	96	64	38	91	50	26	87	63	37	96	64	38	
8658	96	49	26	87	63	36	96	64	38	91	50	26	87	63	37	96	64	38	
8664	100	50	26	87	63	36	96	64	38	92	50	26	87	63	37	96	64	38	
8670	89	50	27	87	63	36	96	64	38	90	50	26	87	63	37	96	64	38	
8676	95	50	26	87	62	36	96	64	38	90	50	26	87	63	37	96	64	38	
8681	99	50	27	87	63	36	96	64	39	91	50	26	87	63	37	96	64	38	
8687	93	51	26	87	63	36	95	64	38	91	50	26	87	63	37	96	64	38	
8692	90	50	27	87	63	37	95	64	39	89	50	26	87	63	37	96	64	38	
8698	94	49	28	87	63	36	96	64	39	89	50	26	87	63	37	96	64	38	
8704	93	49	27	87	63	37	96	64	39	89	50	26	87	63	37	96	64	38	
8710	104	49	28	87	63	36	96	63	38	91	50	26	87	63	37	96	64	38	
8715	91	50	26	87	63	36	96	63	39	90	50	26	87	63	37	96	64	38	
8721	98	50	27	87	63	36	96	63	39	91	50	26	87	63	37	96	64	38	
8727	95	50	27	87	62	36	95	63	39	91	50	26	87	62	37	96	64	38	
8732	96	50	26	87	62	37	96	64	39	91	50	26	87	62	37	96	64	38	
8738	89	51	27	87	62	36	96	63	39	90	50	26	87	62	37	96	64	38	
8743	92	51	26	87	63	37	95	64	39	89	50	26	87	62	37	96	64	38	
8750	95	50	27	87	62	36	95	63	39	89	50	26	87	62	37	96	64	38	
8755	91	50	27	87	63	36	95	64	38	89	50	26	87	62	37	96	64	38	
8761	94	50	27	87	62	37	96	63	39	89	50	26	87	62	37	96	64	38	
8767	91	52	26	87	62	36	95	63	39	89	51	26	87	62	37	96	64	38	
8772	99	50	25	87	62	36	96	63	38	90	51	26	87	62	37	96	64	38	
8778	91	50	26	87	62	37	96	64	39	89	51	26	87	62	37	96	64	38	
8783	95	52	26	87	62	36	96	63	39	89	51	26	87	62	37	96	64	38	
8790	100	49	27	87	62	37	96	64	39	91	51	26	87	62	37	96	64	38	
8795	94	51	26	87	62	36	95	64	38	90	51	26	87	62	37	96	64	38	
8801	94	50	27	88	63	36	96	64	39	90	51	26	87	62	37	96	64	38	
8806	100	49	26	87	62	36	96	63	38	91	51	26	87	62	37	96	64	38	
8812	97	49	26	87	62	36	96	64	38	91	51	26	87	62	37	96	64	38	
8818	98	49	26	87	62	36	96	64	38	92	50	26	87	62	37	96	64	38	
8823	94	50	26	87	61	36	96	64	38	91	50	26	87	62	37	96	64	38	
8829	94	51	26	88	62	36	96	64	38	91	51	26	87	62	37	96	64	38	
8835	89	49	26	87	62	36	96	64	39	90	50	26	87	62	37	96	64	38	
8841	98	49	27	87	63	36	96	64	38	91	50	26	87	62	37	96	64	38	
8846	100	49	26	87	61	36	96	64	39	92	50	26	87	62	37	96	64	38	
8852	93	50	28	87	62	36	96	64	38	91	50	26	87	62	37	96	64	38	
8857	95	49	26	87	62	36	96	63	39	91	50	26	87	62	37	96	64	38	
8863	104	49	27	87	62	36	95	64	39	93	50	26	87	62	37	96	64	38	
8869	97	48	27	87	62	36	95	63	39	93	50	26	87	62	37	96	64	38	
8875	91	51	26	87	62	36	96	64	39	91	50	26	87	62	37	96	64	38	
8881	91	49	26	87	62	36	96	63	39	90	50	26	87	62	37	96	64	38	
8886	85	50	26	87	61	36	95	63	39	87	50	26	87	62	37	96	64	38	
8892	92	51	26	87	61	37	96	64	39	87	50	26	87	62	37	96	64	38	
8897	87	50	26	87	62	36	96	64	39	86	50	26	87	62	37	96	64	38	
8903	92	51	27	87	61	37	96	64	40	86	50	26	87	62	37	96	64	38	
8908	96	50	26	87	61	37	95	63	39	88	50	26	87	62	37	96	64	38	
8914	89	50	26	87	61	37	96	63	40	87	50	26	87	62	37	96	64	38	
8921	94	50	26	87	62	37	95	64	40	88	50	26	87	62	37	96	64	38	
8926	92	49	26	87	61	37	96	63	40	88	50	26	87	62	37	96	64	38	
8932	101	49	27	87	62	37	95	63	40	89	50	26	87	62	37	96	64	38	
8937	94	49	27	87	60	37	95	64	41	89	50	26	87	61	37	96	64	39	
8943	91	50	28	87	61	37	96	64	40	89	50	26	87	61	37	96	64	39	
8948	96	50	27	87	60	38	96	63	40	89	50	26	87	61	37	96	64	39	
8954	94	52	27	87	61	37	96	64	40	89	50	26	87	61	37	96	64	39	
8960	99	50	27	88	61	37	96	64	40	90	50	26	87	61	37	96	64	39	
8966	96	49	26	87	60	36	96	64	39	91	50	26	87	61	37	96	64	39	
8971	98	49	26	87	61	37	96	63	40	91	50	26	87	61	37	96	64	39	
8977	101	49	27	87	61	37	96	64	40	92	50	26	87	61	37	96	64	39	
8983	104	48	26	87	61	37	96	64	39	94	50	26	87	61	37	96	64	39	
8988	98	49	27	87	61	36	96	63	39	94	50	26	87	61	37	96	64	39	
8994	95	50	27	87	60	36	96	63	39	93	50	26	87	61	37	96	64	39	
8999	88	50	26	87	61	37	96	64	39	91	50	26	87	61	37	96	64	39	
9006	88	51	26	87	60	36	96	63	39	88	50	26	87	61	37	96	64	39	
9011	98	50	27	87	61	36	96	64	39	90	50	26	87	61	37	96	64	39	
9017	92	50	26	87	60	37	96	63	39	89	50	26	87	61	37	96	64	39	
9022	93	50	26	87	60	36	95	64	39	89	50	26	87	61	37	96	64	39	
9028	95	50	26	87	61	36	95	64	39	89	50	26	87	61	37	96	64	39	
9034	106	48	26	87	61	36	95	64	39	92	50	26	87	61	37	96	64	39	
9039	100	50	26	87	61	36	96	64	39	93	50	26	87	61	37	96	64	39	
9046	98	50	26	87	61	36	96	63	39	93	50	26	87	61	37	96	64	39	
9051	93	50	26	87	60	36	96	63	39	92	50	26	87	60	37	96	64	39	
9057	93	49	26	87	60	36	96	63	39	91	50	26	87	60	37	96	64	39	
9062	89	51	27	88	60	37	96	63	39	89	50	26	87	60	37	96	64	39	
9068	92	50	26	87	61	37	95	63	39	89	50	26	87	60	37	96	64	39	
9073	92	49	27	87	60	37	95	63	40	88	50	26	87	60	37	96	64	39	
9079	93	50	27	86	60	36	95	63	40	88	50	26	87	60	37	96	64	39	
9085	92	50	27	87	60	37	95	63	40	88	50	26	87	60	37	96	64	39	
9091	95	51	26	87	60	37	95	63	40	89	50	26	87	60	37	96	64	39	
9097	96	50	26	87	60	37	96	64	40	89	50	26	87	60	37	96	64	39	
9102	95	50	26	88	60	36	95	64	40	89	50	26	87	60	37	96	64	39	
9108	98	50	26	87	60	37	95	63	40	90	50	26	87	60	37	96	64	39	
9113	93	50	27	87	60	36	96	64	40	90	50	26	87	60	37	96	64	39	
9119	93	51	27	87	60	37	96	64	40	90	50	26	87	60	37	96	64	39	
9124	97	50	27	87	60	36	96	64	39	90	50	26	87	60	37	96	64	39	
9131	103	50	26	87	60	37	96	64	39	92	50	26	87	60	37	96	64	39	
9136	94	51	26	87	59	37	96	64	39	91	50	26	87	60	37	96	64	39	
9142	93	50	26	87	60	37	96	64	39	90	50	26	87	60	37	96	64	39	
9148	100	49	26	87	60	36	96	64	39	92	50	26	87	60	37	96	64	39	
9153	93	50	27	87	60	36	96	64	39	91	50	26	87	60	37	96	64	39	
9159	96	52	28	87	60	36	96	64	39	91	51	26	87	60	37	96	64	39	
9164	96	50	27	87	60	36	96	64	39	91	51	26	87	60	37	96	64	39	
9170	84	51	26	87	60	36	96	64	39	89	51	26	87	60	37	96	64	39	
9176	86	50	27	87	60	36	96	63	39	87	51	26	87	60	37	96	64	39	
9182	95	50	26	87	60	36	96	63	39	88	51	26	87	60	37	96	64	39	
